mmol;Cl;Br;I;20hz_mn;21hz_mn;22hz_mn;23hz_mn;24hz_mn;25hz_mn;26hz_mn;27hz_mn;28hz_mn;29hz_mn;30hz_mn
3.0;0.25;0.0;0.75;192.38;166.18;144.53;126.49;111.33;98.5;87.56;78.19;70.11;63.1;57.0
3.0;0.5;0.0;0.5;249.75;215.74;187.64;164.22;144.53;127.87;113.68;101.51;91.02;81.92;74.0
3.0;0.75;0.0;0.25;307.13;265.31;230.75;201.94;177.74;157.25;139.79;124.83;111.93;100.74;91.0
3.0;0.25;0.75;0.0;268.36;231.82;201.62;176.45;155.3;137.4;122.15;109.07;97.8;88.03;79.51
3.0;0.5;0.5;0.0;300.4;259.5;225.7;197.52;173.85;153.81;136.73;122.1;109.48;98.54;89.01
3.0;0.75;0.25;0.0;332.45;287.19;249.78;218.59;192.39;170.22;151.32;135.12;121.16;109.05;98.5
3.0;0.0;0.25;0.75;160.33;138.5;120.46;105.42;92.78;82.09;72.98;65.16;58.43;52.59;47.5
3.0;0.0;0.5;0.5;185.65;160.37;139.48;122.07;107.44;95.05;84.5;75.46;67.66;60.9;55.01
3.0;0.0;0.75;0.25;210.98;182.25;158.51;138.72;122.1;108.02;96.03;85.75;76.89;69.21;62.51
