mmol;Frac Cl;Frac Br;Frac I;D-HCl2(g);D-HBr2(g);D-HBr2(g);NH4Cl(g);NH4I(g);NH4I(g)
3.0;0.25;0.0;0.75;0.1387;0.0;0.828;0.04;0.0;0.3251
3.0;0.5;0.0;0.5;0.2775;0.0;0.552;0.0801;0.0;0.2168
3.0;0.75;0.0;0.25;0.4162;0.0;0.276;0.1202;0.0;0.1084
3.0;0.25;0.75;0.0;0.1387;0.6165;0.0;0.04;0.2198;0.0
3.0;0.5;0.5;0.0;0.2775;0.411;0.0;0.0801;0.1465;0.0
3.0;0.75;0.25;0.0;0.4162;0.2055;0.0;0.1202;0.0732;0.0
3.0;0.0;0.25;0.75;0.0;0.2055;0.828;0.0;0.0732;0.3251
3.0;0.0;0.5;0.5;0.0;0.411;0.552;0.0;0.1465;0.2168
3.0;0.0;0.75;0.25;0.0;0.6165;0.276;0.0;0.2198;0.1084
